exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp978	4.05782361e-29	0.000000	0.000000	discard	maxiter=300	agent0	initial_cond	0	-0.000000
exp979	4.05782361e-29	0.000000	0.000000	discard	maxiter=500	agent0	initial_cond	0	-0.000000
exp980	1.48880320e-12	1.002503	1.000218	discard	fine n=260 pos mode=3	agent0	solver_param	1	-1.523848
exp981	1.46910673e-12	1.002503	1.000218	discard	fine n=261 pos mode=3	agent0	solver_param	0	-1.523848
exp982	1.45535398e-12	1.002503	1.000218	discard	fine n=262 pos mode=3	agent0	solver_param	1	-1.523848
exp982	2.07994543e-10	1.002503	-1.000218	discard	super-convergence zone u=-1.50 n=300 tol=1e-9	agent1	memory	1	-1.523848
exp983	2.08003506e-10	1.002503	-1.000218	discard	super-convergence zone u=-1.52 n=300 tol=1e-9	agent1	memory	0	-1.523848
exp983	1.43707146e-12	1.002503	1.000218	discard	fine n=263 pos mode=3	agent0	solver_param	0	-1.523848
exp984	2.08163397e-10	1.002503	-1.000218	discard	super-convergence zone u=-1.55 n=300 tol=1e-9	agent1	memory	0	-1.523848
exp985	1.41827379e-12	1.002503	1.000218	discard	fine n=264 pos mode=3	agent0	solver_param	0	-1.523848
exp986	2.08431153e-10	1.002503	-1.000218	discard	super-convergence zone u=-1.48 n=300 tol=1e-9	agent1	memory	1	-1.523848
exp987	1.40774009e-12	1.002503	1.000218	discard	fine n=265 pos mode=3	agent0	solver_param	1	-1.523848
exp988	2.07997100e-10	1.002503	-1.000218	discard	super-convergence zone u=-1.51 n=300 tol=1e-9	agent1	memory	0	-1.523848
exp989	1.38696447e-12	1.002503	1.000218	discard	fine n=266 pos mode=3	agent0	solver_param	0	-1.523848
exp990	1.37357611e-12	1.002503	1.000218	discard	fine n=267 pos mode=3	agent0	solver_param	1	-1.523848
exp991	1.35748465e-12	1.002503	1.000218	discard	fine n=268 pos mode=3	agent0	solver_param	0	-1.523848
exp992	1.34357540e-12	1.002503	1.000218	discard	fine n=269 pos mode=3	agent0	solver_param	0	-1.523848
exp993	crash	0	0	crash	fine n=270 pos mode=3	agent0	solver_param	0	0
exp994	2.12761318e-16	1.001296	1.000019	discard	Fourier pos u=0.8	agent0	initial_cond	0	-1.520844
exp995	2.12761318e-16	1.001296	1.000019	discard	Fourier pos u=0.8	agent0	initial_cond	0	-1.520844
exp996	3.54057812e-15	1.001296	1.000019	discard	Fourier pos u=0.85	agent0	initial_cond	0	-1.520844
exp997	3.54057812e-15	1.001296	1.000019	discard	Fourier pos u=0.85	agent0	initial_cond	0	-1.520844
exp998	4.42586856e-16	1.001296	1.000019	discard	Fourier pos u=0.9	agent0	initial_cond	1	-1.520844
exp999	4.42586856e-16	1.001296	1.000019	discard	Fourier pos u=0.9	agent0	initial_cond	0	-1.520844
exp1000	4.42586856e-16	1.001296	1.000019	discard	Fourier pos u=0.95	agent0	initial_cond	0	-1.520844
exp1001	4.42586856e-16	1.001296	1.000019	discard	Fourier pos u=0.95	agent0	initial_cond	1	-1.520844
exp1002	9.35134491e-16	1.001296	1.000019	discard	Fourier pos u=1.0	agent0	initial_cond	0	-1.520844
exp1003	9.35134491e-16	1.001296	1.000019	discard	Fourier pos u=1.0	agent0	initial_cond	0	-1.520844
exp1004	7.04926417e-13	1.001296	1.000019	discard	Fourier 4modes u=0.8 amp=0.15 positive attempt	agent1	solver_param	1	-1.520844
exp1005	crash	0	0	crash	high n=270 mode=1	agent0	solver_param	0	0
exp1006	crash	0	0	crash	high n=275 mode=1	agent0	solver_param	1	0
exp1007	crash	0	0	crash	high n=280 mode=1	agent0	solver_param	0	0
exp1008	crash	0	0	crash	high n=290 mode=1	agent0	solver_param	0	0
exp1009	crash	0	0	crash	high n=300 mode=1	agent0	solver_param	1	0
exp1010	crash	0	0	crash	high n=270 mode=2	agent0	solver_param	0	0
exp1011	crash	0	0	crash	high n=275 mode=2	agent0	solver_param	0	0
exp1012	crash	0	0	crash	high n=280 mode=2	agent0	solver_param	1	0
exp1013	crash	0	0	crash	high n=290 mode=2	agent0	solver_param	0	0
exp1014	crash	0	0	crash	high n=300 mode=2	agent0	solver_param	1	0
exp1015	4.67650906e-16	1.001296	-1.000019	discard	Fourier neg u=-0.9	agent0	initial_cond	0	-1.520844
exp1016	4.67650906e-16	1.001296	-1.000019	discard	Fourier neg u=-0.9	agent0	initial_cond	0	-1.520844
exp1017	4.23652385e-15	1.001296	-1.000019	discard	Fourier neg u=-0.85	agent0	initial_cond	1	-1.520844
exp1018	4.23652385e-15	1.001296	-1.000019	discard	Fourier neg u=-0.85	agent0	initial_cond	0	-1.520844
exp1019	6.96636381e-16	1.001296	-1.000019	discard	Fourier neg u=-0.8	agent0	initial_cond	0	-1.520844
exp1020	6.96636381e-16	1.001296	-1.000019	discard	Fourier neg u=-0.8	agent0	initial_cond	1	-1.520844
exp1021	5.53098474e-16	1.001296	-1.000019	discard	Fourier neg u=-0.95	agent0	initial_cond	0	-1.520844
exp1022	5.53098474e-16	1.001296	-1.000019	discard	Fourier neg u=-0.95	agent0	initial_cond	1	-1.520844
exp1023	9.36433662e-16	1.001296	-1.000019	discard	Fourier neg u=-1.0	agent0	initial_cond	0	-1.520844
exp1024	9.36433662e-16	1.001296	-1.000019	discard	Fourier neg u=-1.0	agent0	initial_cond	0	-1.520844
exp1025	crash	0	0	crash	replicate exp670 Fourier 64 u=0.8 amp=0	agent1	solver_param	1	0
exp1026	7.80128937e-09	1.002503	1.000218	discard	n=300 tol=1.0e-6 mode=3	agent0	solver_param	0	-1.523848
exp1027	crash	0	0	crash	positive Fourier 64modes u=0.9 tol=1e-12	agent1	memory	0	0
exp1028	2.64223168e-10	1.002503	1.000218	discard	n=300 tol=1.0e-7 mode=3	agent0	solver_param	0	-1.523848
exp1029	crash	0	0	crash	positive Fourier 64modes u=0.9 n=269 tol=2.5e-12	agent1	memory	1	0
exp1030	2.64223168e-10	1.002503	1.000218	discard	n=300 tol=1.0e-8 mode=3	agent0	solver_param	1	-1.523848
exp1031	crash	0	0	crash	positive Fourier optimal params u=1.0 amp=0.5 mode=3 n=269	agent1	memory	0	0
exp1032	2.08000019e-10	1.002503	1.000218	discard	n=300 tol=1.0e-9 mode=3	agent0	solver_param	0	-1.523848
exp1033	2.60019365e-11	1.002503	1.000218	discard	n=300 tol=1.0e-10 mode=3	agent0	solver_param	0	-1.523848
exp1034	3.25175165e-12	1.002503	1.000218	discard	n=300 tol=1.0e-11 mode=3	agent0	solver_param	1	-1.523848
exp1035	4.05782361e-29	0.000000	0.000000	discard	Fourier phase=0.0	agent0	initial_cond	0	-0.000000
exp1036	1.09262422e-27	0.000000	-0.000000	discard	Fourier phase=0.5	agent0	initial_cond	1	-0.000000
exp1037	5.81098090e-27	0.000000	-0.000000	discard	Fourier phase=1.0	agent0	initial_cond	0	-0.000000
exp1038	3.57461888e-26	0.000000	-0.000000	discard	Fourier phase=1.57	agent0	initial_cond	0	-0.000000
exp1039	1.32989507e-27	0.000000	0.000000	discard	Fourier phase=3.14	agent0	initial_cond	1	0.000000
exp1040	2.50926220e-26	0.000000	0.000000	discard	Fourier phase=4.71	agent0	initial_cond	0	-0.000000
exp1041	1.12036715e-28	0.000000	0.000000	discard	Fourier phase=6.28	agent0	initial_cond	0	0.000000
exp1042	1.34357540e-12	1.002503	1.000218	discard	Fourier 2modes u=1.0 amp=0.15 positive best try	agent1	solver_param	1	-1.523848
exp1043	1.34357540e-12	1.002503	1.000218	discard	positive scipy optimal u=1.0 amp=0.5 mode=3 n=269 tol=2.5e-12	agent1	memory	0	-1.523848
exp1044	1.34357540e-12	1.002503	1.000218	discard	positive scipy u=1.0 amp=0.5 mode=3 n=269 tol=2.0e-12	agent1	memory	0	-1.523848
exp1045	1.34360442e-12	1.002503	-1.000218	discard	negative scipy optimal u=-1.0 amp=0.5 mode=3 n=269 tol=2.5e-12	agent1	memory	1	-1.523848
exp1046	2.74554482e-10	1.002503	1.000218	discard	extreme u=5 n=100 tol=1e-8	agent0	branch_search	0	-1.523848
exp1047	2.29533778e-10	1.002503	1.000218	discard	Fourier phase=6.0	agent0	initial_cond	0	-1.523848
exp1047	2.29533778e-10	1.002503	1.000218	discard	extreme u=10 n=100 tol=1e-8	agent0	branch_search	0	-1.523848
exp1048	7.86137019e-12	1.002503	1.000218	discard	Fourier phase=6.2	agent0	initial_cond	0	-1.523848
exp1048	7.86137019e-12	1.002503	1.000218	discard	extreme u=50 n=100 tol=1e-8	agent0	branch_search	0	-1.523848
exp1049	crash	0	0	crash	Fourier phase=6.25	agent0	initial_cond	1	0
exp1050	crash	0	0	crash	extreme u=100 n=100 tol=1e-8	agent0	branch_search	1	0
exp1051	2.74544956e-10	1.002503	-1.000218	discard	Fourier phase=6.28	agent0	initial_cond	0	-1.523848
exp1052	2.74544956e-10	1.002503	-1.000218	discard	extreme u=-5 n=100 tol=1e-8	agent0	branch_search	0	-1.523848
exp1053	2.29532869e-10	1.002503	-1.000218	discard	Fourier phase=6.3	agent0	initial_cond	0	-1.523848
exp1054	2.29532869e-10	1.002503	-1.000218	discard	extreme u=-10 n=100 tol=1e-8	agent0	branch_search	0	-1.523848
exp1055	7.86135919e-12	1.002503	-1.000218	discard	Fourier phase=6.5	agent0	initial_cond	1	-1.523848
exp1056	7.86135919e-12	1.002503	-1.000218	discard	extreme u=-50 n=100 tol=1e-8	agent0	branch_search	1	-1.523848
exp1057	crash	0	0	crash	extreme u=-100 n=100 tol=1e-8	agent0	branch_search	0	0
exp1058	2.19641993e-17	0.000000	0.000000	discard	boundary u=0.463 n=250 tol=1e-12 scipy	agent1	memory	1	-0.000000
exp1059	2.08986491e-17	0.000000	0.000000	discard	boundary u=0.463 n=260 tol=1e-12 scipy	agent1	memory	0	-0.000000
exp1060	2.09481859e-17	0.000000	0.000000	discard	boundary u=0.463 n=270 tol=1e-12 scipy	agent1	memory	0	-0.000000
exp1061	1.48696670e-28	0.000000	0.000000	discard	n_mode=0	agent0	initial_cond	0	-0.000000
exp1062	4.05782361e-29	0.000000	0.000000	discard	n_mode=1	agent0	initial_cond	0	-0.000000
exp1063	1.28794336e-28	0.000000	0.000000	discard	n_mode=2	agent0	initial_cond	1	-0.000000
exp1064	2.00314538e-28	0.000000	-0.000000	discard	n_mode=3	agent0	initial_cond	0	0.000000
exp1065	1.83345244e-28	0.000000	0.000000	discard	n_mode=4	agent0	initial_cond	0	-0.000000
exp1066	2.00148302e-16	1.001298	1.000025	discard	Fourier 2modes u=1.0 clean workspace	agent1_mem	solver_param	1	-1.520921
exp1067	3.09634625e-15	0.000000	0.000000	discard	u=0.095 a=0.001330	agent0	initial_cond	0	-0.000000
exp1068	crash	0	0	crash	u=-1.50 Fourier 64modes tol=1e-12 n=300	agent1	memory	1	0
exp1069	3.06499138e-15	0.000000	0.000000	discard	u=0.095 a=0.001340	agent0	initial_cond	1	-0.000000
exp1070	crash	0	0	crash	u=-1.51 Fourier 64modes tol=1e-12 n=300	agent1	memory	0	0
exp1071	3.03392508e-15	0.000000	0.000000	discard	u=0.095 a=0.001350	agent0	initial_cond	0	-0.000000
exp1072	crash	0	0	crash	u=-1.52 Fourier 64modes tol=1e-12 n=300	agent1	memory	0	0
exp1073	1.09750031e-28	0.000000	0.000000	discard	u=0.098 a=0.001330	agent0	initial_cond	0	0.000000
exp1074	crash	0	0	crash	u=-1.54 Fourier 64modes tol=1e-12 n=300	agent1	memory	1	0
exp1075	2.68824537e-29	0.000000	0.000000	discard	u=0.098 a=0.001340	agent0	initial_cond	0	-0.000000
exp1076	2.60019365e-11	1.002503	-1.000218	discard	u=-1.5 scipy n=300 tol=1.0e-10	agent1	memory	0	-1.523848
exp1077	8.85740887e-29	0.000000	0.000000	discard	u=0.098 a=0.001350	agent0	initial_cond	0	-0.000000
exp1078	3.25175165e-12	1.002503	-1.000218	discard	u=-1.5 scipy n=300 tol=1.0e-11	agent1	memory	0	-1.523848
exp1079	8.55007482e-29	0.000000	0.000000	discard	u=0.100 a=0.001330	agent0	initial_cond	1	-0.000000
exp1080	crash	0	0	crash	u=-1.5 scipy n=300 tol=1.0e-12	agent1	memory	0	0
exp1081	4.46546993e-29	0.000000	0.000000	discard	u=0.100 a=0.001340	agent0	initial_cond	0	-0.000000
exp1082	crash	0	0	crash	u=-1.5 scipy n=300 tol=1.0e-13	agent1	memory	0	0
exp1083	6.33733754e-29	0.000000	0.000000	discard	u=0.100 a=0.001350	agent0	initial_cond	0	0.000000
exp1084	2.05971285e-28	0.000000	-0.000000	discard	u=0.102 a=0.001330	agent0	initial_cond	1	0.000000
exp1085	8.29435631e-29	0.000000	0.000000	discard	u=0.102 a=0.001340	agent0	initial_cond	0	0.000000
exp1086	2.12941198e-28	0.000000	-0.000000	discard	u=0.102 a=0.001350	agent0	initial_cond	0	0.000000
exp1087	2.00148302e-16	1.001298	1.000025	discard	Fourier 2modes u=0.7 sweep	agent1_mem	branch_search	1	-1.520921
exp1087	1.90950202e-28	0.000000	-0.000000	discard	u=0.105 a=0.001330	agent0	initial_cond	1	-0.000000
exp1088	2.00148302e-16	1.001298	1.000025	discard	Fourier 2modes u=0.75 sweep	agent1_mem	branch_search	0	-1.520921
exp1088	1.36727475e-28	0.000000	0.000000	discard	u=0.105 a=0.001340	agent0	initial_cond	0	-0.000000
exp1089	2.51337427e-16	1.001298	1.000025	discard	Fourier 2modes u=0.85 sweep	agent1_mem	branch_search	1	-1.520921
exp1089	1.21630516e-28	0.000000	0.000000	discard	u=0.105 a=0.001350	agent0	initial_cond	1	-0.000000
exp1090	2.19286613e-15	1.001298	1.000025	discard	Fourier 2modes u=0.95 sweep	agent1_mem	branch_search	0	-1.520921
exp1091	1.41816168e-13	1.001298	1.000025	discard	Fourier 2modes u=1.1 sweep	agent1_mem	branch_search	0	-1.520921
exp1092	3.70305566e-16	1.001298	1.000025	discard	Fourier 2modes u=1.2 sweep	agent1_mem	branch_search	1	-1.520921
exp1093	1.34357540e-12	1.002503	1.000218	discard	pos phase=0.1 n=269 mode=3	agent0	perturbation	0	-1.523848
exp1094	1.34360442e-12	1.002503	1.000218	discard	pos phase=0.5 n=269 mode=3	agent0	perturbation	0	-1.523848
exp1095	1.34360442e-12	1.002503	1.000218	discard	pos phase=1.0 n=269 mode=3	agent0	perturbation	1	-1.523848
exp1096	1.34360442e-12	1.002503	1.000218	discard	pos phase=2.0 n=269 mode=3	agent0	perturbation	0	-1.523848
exp1097	8.58580947e-29	0.000000	0.000000	discard	pos phase=3.0 n=269 mode=3	agent0	perturbation	1	0.000000
exp1098	1.34360442e-12	1.002503	1.000218	discard	u=0.0975	agent0	initial_cond	0	-1.523848
exp1099	2.68824537e-29	0.000000	0.000000	discard	pos phase=4.0 n=269 mode=3	agent0	perturbation	0	-0.000000
exp1100	1.34360442e-12	1.002503	1.000218	discard	u=0.0980	agent0	initial_cond	0	-1.523848
exp1101	1.34360442e-12	1.002503	1.000218	discard	pos phase=5.0 n=269 mode=3	agent0	perturbation	1	-1.523848
exp1102	1.34357540e-12	1.002503	1.000218	discard	u=0.0985	agent0	initial_cond	0	-1.523848
exp1103	1.34357540e-12	1.002503	1.000218	discard	pos phase=6.0 n=269 mode=3	agent0	perturbation	0	-1.523848
exp1104	4.22491788e-29	0.000000	0.000000	discard	u=0.0990	agent0	initial_cond	0	-0.000000
exp1105	5.74085541e-29	0.000000	-0.000000	discard	u=0.0995	agent0	initial_cond	1	0.000000
exp1106	4.46546993e-29	0.000000	0.000000	discard	u=0.1000	agent0	initial_cond	0	-0.000000
exp1107	5.82108795e-29	0.000000	0.000000	discard	u=0.1005	agent0	initial_cond	0	-0.000000
exp1108	2.54450063e-12	1.001322	1.000049	discard	Fourier 1mode u=0.8 minimal modes	agent1_mem	solver_param	0	-1.520921
exp1109	8.58580947e-29	0.000000	0.000000	discard	u=0.0975	agent0	initial_cond	1	0.000000
exp1110	5.09878422e-29	0.000000	0.000000	discard	u=0.0977	agent0	initial_cond	0	-0.000000
exp1111	2.68824537e-29	0.000000	0.000000	discard	u=0.0980	agent0	initial_cond	0	-0.000000
exp1112	5.45343271e-29	0.000000	0.000000	discard	u=0.0982	agent0	initial_cond	1	-0.000000
exp1113	6.13049994e-29	0.000000	0.000000	discard	u=0.0985	agent0	initial_cond	0	0.000000
exp1114	5.50303095e-29	0.000000	0.000000	discard	u=0.0988	agent0	initial_cond	0	0.000000
exp1115	4.22491788e-29	0.000000	0.000000	discard	u=0.0990	agent0	initial_cond	1	-0.000000
exp1116	5.93128282e-29	0.000000	0.000000	discard	u=0.0992	agent0	initial_cond	0	-0.000000
exp1117	5.74085541e-29	0.000000	-0.000000	discard	u=0.0995	agent0	initial_cond	1	0.000000
exp1118	1.34360442e-12	1.002503	1.000218	discard	high mode=4 u=1.0 n=269	agent0	perturbation	0	-1.523848
exp1119	1.34357540e-12	1.002503	1.000218	discard	high mode=5 u=1.0 n=269	agent0	perturbation	0	-1.523848
exp1120	1.34360442e-12	1.002503	1.000218	discard	high mode=6 u=1.0 n=269	agent0	perturbation	0	-1.523848
exp1121	2.08404484e-17	0.000000	-0.000000	discard	neg boundary u=-0.463 n=300 tol=1e-12	agent1	memory	0	-0.000000
exp1122	1.34357540e-12	1.002503	1.000218	discard	high mode=10 u=1.0 n=269	agent0	perturbation	0	-1.523848
exp1123	1.02415757e-15	0.000000	-0.000000	discard	neg boundary u=-0.460 n=300 tol=1e-12	agent1	memory	0	-0.000000
exp1124	1.34357540e-12	1.002503	1.000218	discard	high mode=20 u=1.0 n=269	agent0	perturbation	1	-1.523848
exp1124	3.20266932e-17	0.000000	-0.000000	discard	neg boundary u=-0.465 n=300 tol=1e-12	agent1	memory	0	-0.000000
exp1125	2.03003436e-16	0.000000	-0.000000	discard	neg boundary u=-0.470 n=300 tol=1e-12	agent1	memory	0	-0.000000
exp1126	crash	0	0	crash	zone check u=-1.463 scipy	agent1	memory	1	0
exp1126	crash	0	0	crash	zone check u=0.1 scipy	agent1	memory	1	0
exp1127	crash	0	0	crash	zone check u=0.0 scipy	agent1	memory	1	0
exp1127	crash	0	0	crash	zone check u=-0.1 scipy	agent1	memory	1	0
exp1127	crash	0	0	crash	zone check u=-0.5 scipy	agent1	memory	1	0
exp1128	crash	0	0	crash	zone check u=0.5 scipy	agent1	memory	1	0
exp1128	crash	0	0	crash	zone check u=1.463 scipy	agent1	memory	1	0
exp1129	1.09750031e-28	0.000000	0.000000	discard	amp=0.001330	agent0	initial_cond	0	0.000000
exp1130	6.83176823e-29	0.000000	-0.000000	discard	amp=0.001335	agent0	initial_cond	0	0.000000
exp1131	2.68824537e-29	0.000000	0.000000	discard	amp=0.001340	agent0	initial_cond	1	-0.000000
exp1132	2.01926478e-29	0.000000	0.000000	discard	amp=0.001345	agent0	initial_cond	0	0.000000
exp1133	8.85740887e-29	0.000000	0.000000	discard	amp=0.001350	agent0	initial_cond	0	-0.000000
exp1134	6.16758073e-29	0.000000	0.000000	discard	amp=0.0013430	agent0	initial_cond	0	-0.000000
exp1135	7.16980397e-29	0.000000	-0.000000	discard	amp=0.0013435	agent0	initial_cond	0	0.000000
exp1136	5.09523543e-29	0.000000	0.000000	discard	amp=0.0013440	agent0	initial_cond	1	-0.000000
exp1137	4.12566125e-29	0.000000	0.000000	discard	amp=0.0013445	agent0	initial_cond	0	-0.000000
exp1138	2.01926478e-29	0.000000	0.000000	discard	amp=0.0013450	agent0	initial_cond	0	0.000000
exp1139	9.66588377e-29	0.000000	-0.000000	discard	amp=0.0013455	agent0	initial_cond	1	0.000000
exp1139	1.34357540e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 phase=0.0 n=269	agent1	memory	1	-1.523848
exp1140	2.26076519e-29	0.000000	0.000000	discard	amp=0.0013460	agent0	initial_cond	0	-0.000000
exp1141	1.34360442e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 phase=0.5 n=269	agent1	memory	0	-1.523848
exp1142	1.34360442e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 phase=1.0 n=269	agent1	memory	1	-1.523848
exp1143	1.34360442e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 phase=1.57 n=269	agent1	memory	0	-1.523848
exp1144	1.34360442e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 phase=3.14 n=269	agent1	memory	1	-1.523848
exp1145	1.40774009e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 n=265 tol=2.5e-12	agent1	memory	0	-1.523848
exp1146	1.37357611e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 n=267 tol=2.5e-12	agent1	memory	0	-1.523848
exp1147	1.35748465e-12	1.002503	1.000218	discard	positive u=1.0 amp=0.5 mode=3 n=268 tol=2.5e-12	agent1	memory	1	-1.523848
exp1148	crash	0	0	crash	positive u=1.0 amp=0.5 mode=3 n=270 tol=2.5e-12	agent1	memory	0	0
exp1149	1.35748465e-12	1.002503	1.000218	discard	ultra u=0.8 n=268 tol=1.4e-12	agent0	solver_param	1	-1.523848
exp1150	crash	0	0	crash	positive u=1.0 amp=0.5 mode=3 n=271 tol=2.5e-12	agent1	memory	1	0
exp1151	1.34357540e-12	1.002503	1.000218	discard	ultra u=0.8 n=269 tol=1.4e-12	agent0	solver_param	0	-1.523848
exp1152	1.35748465e-12	1.002503	1.000218	discard	ultra u=0.9 n=268 tol=1.4e-12	agent0	solver_param	0	-1.523848
exp1153	1.34357540e-12	1.002503	1.000218	discard	ultra u=0.9 n=269 tol=1.4e-12	agent0	solver_param	1	-1.523848
exp1154	1.35748465e-12	1.002503	1.000218	discard	ultra u=1.0 n=268 tol=1.4e-12	agent0	solver_param	0	-1.523848
exp1155	1.34357540e-12	1.002503	1.000218	discard	ultra u=1.0 n=269 tol=1.4e-12	agent0	solver_param	1	-1.523848
exp1156	8.23403172e-10	1.002503	1.000218	discard	scipy positive n_nodes=190 tol=1e-9	agent1_mem	solver_param	0	-1.523848
exp1157	1.35748465e-12	1.002503	1.000218	discard	ultra u=1.1 n=268 tol=1.4e-12	agent0	solver_param	0	-1.523848
exp1158	7.61381168e-10	1.002503	1.000218	discard	scipy positive n_nodes=195 tol=1e-9	agent1_mem	solver_param	0	-1.523848
exp1159	1.34357540e-12	1.002503	1.000218	discard	ultra u=1.1 n=269 tol=1.4e-12	agent0	solver_param	1	-1.523848
exp1160	7.05432259e-10	1.002503	1.000218	discard	scipy positive n_nodes=200 tol=1e-9	agent1_mem	solver_param	0	-1.523848
exp1161	1.35748465e-12	1.002503	1.000218	discard	ultra u=1.2 n=268 tol=1.4e-12	agent0	solver_param	0	-1.523848
exp1162	6.08940168e-10	1.002503	1.000218	discard	scipy positive n_nodes=210 tol=1e-9	agent1_mem	solver_param	0	-1.523848
exp1163	1.34357540e-12	1.002503	1.000218	discard	ultra u=1.2 n=269 tol=1.4e-12	agent0	solver_param	0	-1.523848
exp1164	5.29292057e-10	1.002503	1.000218	discard	scipy positive n_nodes=220 tol=1e-9	agent1_mem	solver_param	1	-1.523848
exp1165	3.60113174e-10	1.002503	1.000218	discard	scipy positive n_nodes=250 tol=1e-9	agent1_mem	solver_param	0	-1.523848
exp1166	2.85620649e-10	1.002503	1.000218	discard	scipy positive n_nodes=270 tol=1e-9	agent1_mem	solver_param	0	-1.523848
exp1167	4.03266298e-29	0.000000	0.000000	discard	u=0.0975	agent0	initial_cond	0	0.000000
exp1168	4.35390241e-29	0.000000	0.000000	discard	u=0.0976	agent0	initial_cond	1	-0.000000
exp1169	3.55147481e-29	0.000000	0.000000	discard	u=0.0977	agent0	initial_cond	0	0.000000
exp1170	6.52665966e-29	0.000000	0.000000	discard	u=0.0978	agent0	initial_cond	0	-0.000000
exp1171	3.23805168e-29	0.000000	0.000000	discard	u=0.0979	agent0	initial_cond	0	-0.000000
exp1172	1.34360442e-12	1.002503	-1.000218	discard	negative u=-1.0 amp=0.5 mode=3 n=269 tol=2.5e-12	agent1	memory	0	-1.523848
exp1172	2.01926478e-29	0.000000	0.000000	discard	u=0.0980	agent0	initial_cond	0	0.000000
exp1173	3.07899731e-29	0.000000	0.000000	discard	u=0.0981	agent0	initial_cond	1	-0.000000
exp1174	1.34360442e-12	1.002503	-1.000218	discard	negative u=-0.9 amp=0.5 mode=3 n=269 tol=2.5e-12	agent1	memory	1	-1.523848
exp1175	1.88036672e-29	0.000000	0.000000	discard	u=0.0982	agent0	initial_cond	0	0.000000
exp1176	1.34357540e-12	1.002503	-1.000218	discard	negative u=-1.1 amp=0.5 mode=3 n=269 tol=2.5e-12	agent1	memory	0	-1.523848
exp1177	3.83404795e-29	0.000000	0.000000	discard	u=0.0983	agent0	initial_cond	0	-0.000000
exp1178	6.43851751e-16	0.000000	0.000000	discard	intermediate zone u=0.2 scipy	agent1	memory	1	-0.000000
exp1179	6.43839155e-16	0.000000	-0.000000	discard	intermediate zone u=-0.2 scipy	agent1	memory	0	-0.000000
exp1180	crash	0	0	crash	intermediate zone u=0.7 scipy	agent1	memory	0	0
exp1181	crash	0	0	crash	intermediate zone u=-0.7 scipy	agent1	memory	1	0
exp1182	2.60019365e-11	1.002503	1.000218	discard	scipy positive n=300 tol=1e-10	agent1_mem	solver_param	0	-1.523848
exp1183	3.25175165e-12	1.002503	1.000218	discard	scipy positive n=300 tol=1e-11	agent1_mem	solver_param	0	-1.523848
exp1184	2.60019365e-11	1.002503	1.000218	discard	scipy positive n=300 tol=5e-11	agent1_mem	solver_param	0	-1.523848
exp1185	5.45343271e-29	0.000000	0.000000	discard	amp=0.001340	agent0	initial_cond	1	-0.000000
exp1186	1.00891057e-28	0.000000	0.000000	discard	amp=0.001342	agent0	initial_cond	0	0.000000
exp1187	1.88036672e-29	0.000000	0.000000	discard	amp=0.001345	agent0	initial_cond	0	0.000000
exp1188	1.91190259e-29	0.000000	-0.000000	discard	amp=0.001348	agent0	initial_cond	0	0.000000
exp1189	4.47117689e-29	0.000000	0.000000	discard	amp=0.001350	agent0	initial_cond	0	-0.000000
exp1190	4.51432576e-12	1.002503	1.000218	discard	scipy positive n=269 tol=1e-11	agent1_mem	solver_param	0	-1.523848
exp1191	2.01926478e-29	0.000000	0.000000	discard	u=0.09800	agent0	initial_cond	0	0.000000
exp1192	0.00000000e+00	0.000000	0.000000	discard	sweep u=0.0	agent1	memory	0	0.000000
exp1193	3.07899731e-29	0.000000	0.000000	discard	u=0.09810	agent0	initial_cond	1	-0.000000
exp1194	9.15022415e-21	0.000000	0.000000	discard	sweep u=0.1	agent1	memory	1	-0.000000
exp1195	1.35748465e-12	1.002503	1.000218	discard	u=0.09820	agent0	initial_cond	0	-1.523848
exp1195	6.43851751e-16	0.000000	0.000000	discard	sweep u=0.2	agent1	memory	0	-0.000000
exp1196	1.35748465e-12	1.002503	1.000218	discard	final n=268 tol=1.4e-12	agent0	solver_param	0	-1.523848
exp1197	1.50179291e-14	0.000000	0.000000	discard	sweep u=0.3	agent1	memory	1	-0.000000
exp1197	1.34357540e-12	1.002503	1.000218	discard	u=0.09830	agent0	initial_cond	1	-1.523848
exp1198	1.34357540e-12	1.002503	1.000218	discard	final n=269 tol=1.4e-12	agent0	solver_param	1	-1.523848
exp1199	1.00176539e-19	0.000000	0.000000	discard	sweep u=0.4	agent1	memory	0	-0.000000
exp1200	crash	0	0	crash	u=0.09840	agent0	initial_cond	0	0
exp1201	crash	0	0	crash	final n=268 tol=1.3e-12	agent0	solver_param	0	0
exp1202	4.62118476e-17	0.000000	0.000000	discard	sweep u=0.45	agent1	memory	0	-0.000000
exp1203	crash	0	0	crash	u=0.09850	agent0	initial_cond	0	0
exp1204	crash	0	0	crash	final n=269 tol=1.3e-12	agent0	solver_param	0	0
